Date,esw,MaxT,MinT,Radn,Rain,es,sws(1),sws(2),sws(3),sws(4),sws(5),sws(6)
8/11/2015,97.393,29.5,8,26,0,1.115,0.153,0.213,0.314,0.258,0.252,0.3
9/11/2015,96.453,34.5,11,26,0,0.94,0.147,0.213,0.314,0.258,0.252,0.3
10/11/2015,95.626,25.5,17.5,16,0,0.827,0.141,0.213,0.314,0.258,0.252,0.3
11/11/2015,94.878,27,10,18,0,0.748,0.137,0.213,0.314,0.258,0.252,0.3
12/11/2015,94.19,31,14.5,21,0.1,0.788,0.132,0.213,0.314,0.258,0.252,0.3
13/11/2015,93.551,25,11.5,23,0,0.64,0.128,0.213,0.314,0.258,0.252,0.3
14/11/2015,92.95,24.5,9.5,25,0,0.601,0.125,0.213,0.313,0.258,0.252,0.3
15/11/2015,92.381,27,10,30,0,0.568,0.121,0.213,0.313,0.258,0.252,0.3
16/11/2015,91.841,31,11,28,0,0.541,0.118,0.213,0.313,0.258,0.252,0.3
17/11/2015,91.324,35.5,17,26,0,0.516,0.115,0.213,0.313,0.258,0.252,0.3
18/11/2015,90.829,37,12,27,0,0.495,0.112,0.213,0.313,0.258,0.252,0.3
19/11/2015,90.352,39,21,27,0,0.477,0.109,0.213,0.313,0.258,0.252,0.3
20/11/2015,89.893,30.5,17.5,19,0,0.46,0.106,0.213,0.313,0.258,0.252,0.3
21/11/2015,89.448,24.5,10,27,0.3,0.745,0.103,0.213,0.313,0.258,0.252,0.3
22/11/2015,89.017,26.5,8,30,0,0.431,0.101,0.213,0.313,0.258,0.252,0.3
23/11/2015,88.598,26.5,10.5,24,0,0.419,0.098,0.213,0.312,0.258,0.252,0.3
24/11/2015,88.191,28.5,10,31,0,0.407,0.096,0.213,0.312,0.258,0.252,0.3
25/11/2015,87.795,35.5,11.5,22,0,0.396,0.093,0.213,0.312,0.258,0.252,0.3
26/11/2015,87.408,21.5,12,25,0,0.387,0.091,0.213,0.312,0.258,0.252,0.3
27/11/2015,87.031,22,4.5,25,0.4,0.778,0.089,0.212,0.312,0.258,0.252,0.3
28/11/2015,86.661,27,9,27,0,0.369,0.087,0.212,0.312,0.258,0.252,0.3
29/11/2015,86.3,25.5,12,24,0,0.361,0.085,0.212,0.312,0.258,0.252,0.3
30/11/2015,85.947,34.5,10,25,0,0.354,0.082,0.212,0.312,0.258,0.252,0.3
1/12/2015,85.6,26,13.5,27,0.6,0.947,0.08,0.212,0.311,0.258,0.252,0.3
2/12/2015,85.26,22.5,7,30,0,0.34,0.078,0.212,0.311,0.258,0.252,0.3
3/12/2015,84.926,30.5,8.5,30,0,0.334,0.077,0.212,0.311,0.258,0.252,0.3
4/12/2015,84.598,34,14,31,0,0.328,0.075,0.212,0.311,0.258,0.252,0.3
5/12/2015,84.276,37.5,17.5,28,0,0.322,0.073,0.212,0.311,0.258,0.252,0.3
6/12/2015,84.112,39,18.5,21,0,0.317,0.071,0.212,0.311,0.258,0.252,0.3
7/12/2015,84.068,34,25,12,0,0.312,0.069,0.212,0.311,0.258,0.252,0.3
8/12/2015,84.023,36.5,22.5,23,0.9,1.207,0.067,0.212,0.311,0.258,0.252,0.3
9/12/2015,83.978,30.5,15,28,0.8,1.102,0.066,0.212,0.311,0.258,0.252,0.3
10/12/2015,83.932,31.5,13,29,0,0.298,0.064,0.212,0.311,0.258,0.252,0.3
11/12/2015,83.886,24.5,12,24,0,0.294,0.062,0.211,0.31,0.258,0.252,0.3
12/12/2015,83.84,24.5,7,28,0,0.29,0.061,0.211,0.31,0.258,0.252,0.3
13/12/2015,83.793,30.5,10,26,0,0.286,0.059,0.211,0.31,0.258,0.252,0.3
14/12/2015,83.746,36,13,30,0,0.282,0.058,0.211,0.31,0.258,0.252,0.3
15/12/2015,83.698,35.5,18.5,25,0,0.278,0.056,0.211,0.31,0.258,0.252,0.3
16/12/2015,83.65,36,16.5,29,0,0.275,0.055,0.211,0.31,0.258,0.252,0.3
17/12/2015,83.601,37.5,17,32,0,0.272,0.053,0.211,0.31,0.258,0.252,0.3
18/12/2015,83.552,41.5,21.5,30,0,0.268,0.052,0.211,0.31,0.258,0.252,0.3
19/12/2015,83.503,42.5,26.5,28,0,0.265,0.05,0.211,0.31,0.258,0.252,0.3
20/12/2015,83.453,38,30,21,0,0.262,0.049,0.21,0.309,0.258,0.252,0.3
21/12/2015,83.403,27,13.5,15,0.4,0.659,0.047,0.21,0.309,0.258,0.252,0.3
22/12/2015,83.353,32,11.5,29,0,0.257,0.046,0.21,0.309,0.258,0.252,0.3
23/12/2015,83.302,32.5,15.5,27,0,0.254,0.045,0.21,0.309,0.258,0.252,0.3
24/12/2015,83.251,34.5,18,30,0,0.251,0.043,0.21,0.309,0.258,0.252,0.3
25/12/2015,83.2,35.5,21,29,0,0.249,0.042,0.21,0.309,0.258,0.252,0.3
26/12/2015,83.152,24,14,20,6.1,4.545,0.053,0.21,0.309,0.258,0.252,0.3
27/12/2015,83.101,24.5,9,29,0,1.702,0.042,0.21,0.309,0.258,0.252,0.3
28/12/2015,83.049,29.5,11,31,0,0.245,0.04,0.21,0.309,0.258,0.252,0.3
29/12/2015,82.997,34.5,12,32,0,0.242,0.039,0.209,0.308,0.258,0.252,0.3
30/12/2015,82.945,37.5,15.5,28,0,0.24,0.038,0.209,0.308,0.258,0.252,0.3
31/12/2015,82.892,39.5,21,24,0,0.238,0.037,0.209,0.308,0.258,0.252,0.3
1/1/2016,82.84,38.5,24,16,0,0.091,0.036,0.209,0.308,0.258,0.252,0.3
2/1/2016,82.788,33,17.5,21,0,0.052,0.036,0.209,0.308,0.258,0.252,0.3
3/1/2016,82.735,31,17.5,19,0,0.052,0.036,0.209,0.308,0.258,0.252,0.3
4/1/2016,82.692,29,16,16,8,3.918,0.064,0.209,0.308,0.258,0.252,0.3
5/1/2016,82.644,28.5,16,22,1.6,3.935,0.049,0.208,0.308,0.258,0.252,0.3
6/1/2016,82.595,31,16,23,0.3,0.551,0.047,0.208,0.308,0.258,0.252,0.3
7/1/2016,82.546,30.5,15.5,28,0,0.248,0.046,0.208,0.308,0.258,0.252,0.3
8/1/2016,82.497,32.5,13,25,0,0.246,0.045,0.208,0.307,0.258,0.252,0.3
9/1/2016,82.447,36,13.5,26,0,0.243,0.043,0.208,0.307,0.258,0.252,0.3
10/1/2016,82.397,38.5,15.5,30,0,0.241,0.042,0.208,0.307,0.258,0.252,0.3
11/1/2016,82.347,39,18.5,21,0,0.239,0.041,0.208,0.307,0.258,0.252,0.3
12/1/2016,82.297,37.5,17.5,29,0,0.237,0.04,0.208,0.307,0.258,0.252,0.3
13/01/2016,82.246,44.5,22.5,28,0,0.234,0.038,0.207,0.307,0.258,0.252,0.3
14/01/2016,82.195,21.5,19,14,0.4,0.632,0.037,0.207,0.307,0.258,0.252,0.3
15/01/2016,82.144,25,9.5,27,0,0.169,0.036,0.207,0.307,0.258,0.252,0.3
16/01/2016,82.093,30,11,30,0,0.051,0.036,0.207,0.307,0.258,0.252,0.3
17/01/2016,82.042,32.5,14.5,29,0,0.051,0.036,0.207,0.306,0.258,0.252,0.3
18/01/2016,81.991,37,16,30,0,0.051,0.036,0.207,0.306,0.258,0.252,0.3
19/01/2016,81.94,41,18,25,0,0.051,0.036,0.207,0.306,0.258,0.252,0.3
20/01/2016,81.889,38,25,18,0,0.051,0.036,0.207,0.306,0.258,0.252,0.3
21/01/2016,81.839,36.5,22,18,1.8,1.851,0.036,0.206,0.306,0.258,0.252,0.3
22/01/2016,81.788,26,20,10,0,0.051,0.036,0.206,0.306,0.258,0.252,0.3
23/01/2016,81.738,28.5,17.5,22,3.9,3.951,0.036,0.206,0.306,0.258,0.252,0.3
24/01/2016,81.687,31,14,24,0,0.05,0.036,0.206,0.306,0.258,0.252,0.3
25/01/2016,81.637,30.5,16,28,0,0.05,0.036,0.206,0.306,0.258,0.252,0.3
26/01/2016,81.587,34,14.5,23,0.1,0.15,0.036,0.206,0.306,0.258,0.252,0.3
27/01/2016,81.537,28,20,18,0.4,0.45,0.036,0.206,0.305,0.258,0.252,0.3
28/01/2016,81.487,31.5,19,23,0,0.05,0.036,0.205,0.305,0.258,0.252,0.3
29/01/2016,81.437,25.5,14,19,0,0.05,0.036,0.205,0.305,0.258,0.252,0.3
30/01/2016,81.387,26.5,14,16,0,0.05,0.036,0.205,0.305,0.258,0.252,0.3
31/01/2016,81.338,17.5,15,11,2.4,2.321,0.037,0.205,0.305,0.258,0.252,0.3
1/2/2016,86.038,28,11.5,26,16,6.078,0.104,0.205,0.305,0.258,0.252,0.3
2/2/2016,85.69,30.5,14.5,18,0,0.348,0.102,0.205,0.305,0.258,0.252,0.3
3/2/2016,85.348,26.5,18.5,15,0,0.342,0.099,0.205,0.305,0.258,0.252,0.3
4/2/2016,85.012,29,13.5,26,0,0.335,0.098,0.205,0.305,0.258,0.252,0.3
5/2/2016,84.683,32,15,29,0,0.329,0.096,0.205,0.305,0.258,0.252,0.3
6/2/2016,84.359,33,17.5,28,0,0.324,0.094,0.205,0.304,0.258,0.252,0.3
7/2/2016,84.041,35.5,16.5,27,0,0.318,0.092,0.205,0.304,0.258,0.252,0.3
8/2/2016,83.728,35.5,18,27,0,0.313,0.09,0.205,0.304,0.258,0.252,0.3
9/2/2016,83.42,35,14,27,0,0.308,0.088,0.205,0.304,0.258,0.252,0.3
10/2/2016,83.116,35.5,15.5,24,0,0.304,0.086,0.205,0.304,0.258,0.252,0.3
11/2/2016,82.817,35,15.5,27,0,0.299,0.085,0.204,0.304,0.258,0.252,0.3
12/2/2016,82.522,35.5,16,27,0,0.295,0.083,0.204,0.304,0.258,0.252,0.3
13/02/2016,82.231,37,16,25,0,0.291,0.081,0.204,0.304,0.258,0.252,0.3
14/02/2016,81.944,28,15,23,0,0.287,0.08,0.204,0.304,0.258,0.252,0.3
15/02/2016,81.661,27.5,12.5,26,0,0.283,0.078,0.204,0.304,0.258,0.252,0.3
16/02/2016,81.382,24.5,14.5,23,0,0.279,0.076,0.204,0.303,0.258,0.252,0.3
17/02/2016,81.106,27,13,17,0,0.276,0.075,0.204,0.303,0.258,0.252,0.3
18/02/2016,80.833,30,13.5,23,0,0.273,0.073,0.204,0.303,0.258,0.252,0.3
19/02/2016,80.61,30,15,17,0,0.269,0.072,0.204,0.303,0.258,0.252,0.3
20/02/2016,80.572,28,12,25,0,0.266,0.07,0.204,0.303,0.258,0.252,0.3
21/02/2016,80.532,32.5,11.5,26,0,0.263,0.069,0.204,0.303,0.258,0.252,0.3
22/02/2016,80.493,36.5,14.5,16,0,0.26,0.067,0.204,0.303,0.258,0.252,0.3
23/02/2016,80.453,42.5,20.5,22,0,0.257,0.066,0.204,0.303,0.258,0.252,0.3
24/02/2016,80.412,40,24,20,0,0.255,0.064,0.204,0.303,0.258,0.252,0.3
25/02/2016,80.372,31.5,21.5,19,0,0.252,0.063,0.204,0.303,0.258,0.252,0.3
26/02/2016,80.331,28.5,14,23,0,0.249,0.062,0.203,0.303,0.258,0.252,0.3
27/02/2016,80.289,31,14.5,22,0,0.247,0.06,0.203,0.302,0.258,0.252,0.3
28/02/2016,80.247,31,14,23,0,0.245,0.059,0.203,0.302,0.258,0.252,0.3
29/02/2016,80.205,30,13.5,21,0,0.242,0.057,0.203,0.302,0.258,0.252,0.3
1/3/2016,80.163,34.5,13,23,0,0.24,0.056,0.203,0.302,0.258,0.252,0.3
2/3/2016,80.12,38.5,15.5,25,0,0.238,0.055,0.203,0.302,0.258,0.252,0.3
3/3/2016,80.077,37.5,20.5,20,0,0.235,0.054,0.203,0.302,0.258,0.252,0.3
4/3/2016,80.034,39.5,20.5,23,0,0.233,0.052,0.203,0.302,0.258,0.252,0.3
5/3/2016,79.99,40,20.5,17,1.8,2.031,0.051,0.203,0.302,0.258,0.252,0.3
6/3/2016,79.946,41,21.5,21,0,0.229,0.05,0.203,0.302,0.258,0.252,0.3
7/3/2016,79.902,42,23.5,20,0,0.227,0.049,0.203,0.302,0.258,0.252,0.3
8/3/2016,79.857,40.5,21,22,0,0.225,0.047,0.202,0.301,0.258,0.252,0.3
9/3/2016,79.812,38,25,15,0,0.224,0.046,0.202,0.301,0.258,0.252,0.3
10/3/2016,79.769,27,21,9,2.9,2.237,0.051,0.202,0.301,0.258,0.252,0.3
11/3/2016,79.724,33.5,20,19,0.7,1.584,0.045,0.202,0.301,0.258,0.252,0.3
12/3/2016,79.679,34,20,11,0,0.22,0.044,0.202,0.301,0.258,0.252,0.3
13/03/2016,79.633,34.5,17.5,17,0,0.218,0.043,0.202,0.301,0.258,0.252,0.3
14/03/2016,79.587,31,17.5,19,0,0.217,0.042,0.202,0.301,0.258,0.252,0.3
15/03/2016,79.541,32,14,21,0,0.215,0.041,0.202,0.301,0.258,0.252,0.3
16/03/2016,79.495,33,17,20,0,0.213,0.04,0.201,0.301,0.258,0.252,0.3
17/03/2016,79.449,33,19.5,20,0,0.212,0.039,0.201,0.301,0.258,0.252,0.3
18/03/2016,83.944,20.5,13.5,11,11.9,2.383,0.102,0.201,0.301,0.258,0.252,0.3
19/03/2016,82.448,20,9,14,1.4,2.896,0.092,0.201,0.3,0.258,0.252,0.3
20/03/2016,80.063,23.5,10.5,19,0,2.385,0.077,0.201,0.3,0.258,0.252,0.3
21/03/2016,79.803,25.5,11,21,0.2,0.461,0.075,0.201,0.3,0.258,0.252,0.3
22/03/2016,79.545,28,11.5,21,0,0.258,0.074,0.201,0.3,0.258,0.252,0.3
23/03/2016,79.29,30.5,11.5,12,0,0.255,0.072,0.201,0.3,0.258,0.252,0.3
24/03/2016,79.194,27,17,8,0,0.252,0.071,0.201,0.3,0.258,0.252,0.3
25/03/2016,79.157,26,15,18,0,0.25,0.07,0.201,0.3,0.258,0.252,0.3
26/03/2016,79.12,24,10.5,16,0,0.247,0.068,0.201,0.3,0.258,0.252,0.3
27/03/2016,79.082,23,11.5,16,0,0.245,0.067,0.201,0.3,0.258,0.252,0.3
28/03/2016,79.043,22,11,13,0,0.242,0.065,0.201,0.3,0.258,0.252,0.3
29/03/2016,79.005,24,11.5,17,0,0.24,0.064,0.201,0.3,0.258,0.252,0.3
30/03/2016,78.966,22.5,10.5,13,0,0.238,0.063,0.201,0.299,0.258,0.252,0.3
31/03/2016,78.927,24.5,8,17,0,0.236,0.061,0.2,0.299,0.258,0.252,0.3
1/4/2016,78.888,26,10,15,0,0,0.062,0.2,0.299,0.258,0.252,0.3
2/4/2016,78.848,25,13,15,0,0.132,0.061,0.2,0.299,0.258,0.252,0.3
3/4/2016,78.809,23,7.5,17,0,0.131,0.06,0.2,0.299,0.258,0.252,0.3
4/4/2016,78.769,26,8,19,0,0.13,0.06,0.2,0.299,0.258,0.252,0.3
5/4/2016,78.73,30,7.5,17,0,0.129,0.059,0.2,0.299,0.258,0.252,0.3
6/4/2016,78.69,19.5,15,10,0,0.128,0.059,0.2,0.299,0.258,0.252,0.3
7/4/2016,78.653,20,4.5,16,1.5,0.127,0.068,0.2,0.299,0.258,0.252,0.3
8/4/2016,78.616,22,10,14,0,0.126,0.067,0.2,0.299,0.258,0.252,0.3
9/4/2016,78.579,23,6.5,13,0,0.125,0.067,0.2,0.299,0.258,0.252,0.3
10/4/2016,78.541,24,8.5,13,0,0.124,0.066,0.2,0.298,0.258,0.252,0.3
11/4/2016,78.504,24,11,14,0,0.123,0.066,0.2,0.298,0.258,0.252,0.3
12/4/2016,78.466,23,9,17,0,0.122,0.065,0.2,0.298,0.258,0.252,0.3
13/04/2016,78.428,24.5,9.5,14,0,0.121,0.065,0.199,0.298,0.258,0.252,0.3
14/04/2016,78.39,27,9,15,0,0.12,0.064,0.199,0.298,0.258,0.252,0.3
15/04/2016,78.352,29,11,15,0,0.119,0.064,0.199,0.298,0.258,0.252,0.3
16/04/2016,78.314,27.5,12.5,13,0,0.119,0.063,0.199,0.298,0.258,0.252,0.3
17/04/2016,78.276,22.5,11.5,15,0,0.118,0.062,0.199,0.298,0.258,0.252,0.3
18/04/2016,78.238,25.5,9,15,0,0.117,0.062,0.199,0.298,0.258,0.252,0.3
19/04/2016,78.199,28,10.5,14,0,0.116,0.061,0.199,0.298,0.258,0.252,0.3
20/04/2016,78.161,29,11,13,0,0.115,0.061,0.199,0.298,0.258,0.252,0.3
21/04/2016,78.122,27.5,17.5,7,0,0.115,0.06,0.199,0.297,0.258,0.252,0.3
22/04/2016,78.086,20,11.5,12,1,0.114,0.067,0.199,0.297,0.258,0.252,0.3
23/04/2016,78.049,22.5,6,15,0,0.113,0.066,0.199,0.297,0.258,0.252,0.3
24/04/2016,78.012,24.5,7.5,16,0,0.112,0.066,0.199,0.297,0.258,0.252,0.3
25/04/2016,77.974,26,7,16,0,0.112,0.065,0.199,0.297,0.258,0.252,0.3
26/04/2016,77.937,27,9,15,0,0.111,0.065,0.199,0.297,0.258,0.252,0.3
27/04/2016,77.9,28,12.5,11,0,0.11,0.064,0.198,0.297,0.258,0.252,0.3
28/04/2016,77.863,27.5,17.5,7,0,0.11,0.064,0.198,0.297,0.258,0.252,0.3
29/04/2016,77.827,18.5,16.5,4,1.1,0.109,0.07,0.198,0.297,0.258,0.252,0.3
30/04/2016,83.732,23.5,16,10,8.3,2.159,0.112,0.198,0.297,0.258,0.252,0.3
1/5/2016,91.504,17,13,13,10.2,2.428,0.164,0.198,0.297,0.258,0.252,0.3
2/5/2016,91.111,18,5.5,7,0,0.394,0.161,0.198,0.297,0.258,0.252,0.3
3/5/2016,90.744,20.5,10,11,0,0.366,0.159,0.198,0.296,0.258,0.252,0.3
4/5/2016,90.401,17.5,7,9,1,1.344,0.157,0.198,0.296,0.258,0.252,0.3
5/5/2016,90.075,22.5,10,8,0,0.325,0.155,0.198,0.296,0.258,0.252,0.3
6/5/2016,89.766,26,10,13,0,0.309,0.153,0.198,0.296,0.258,0.252,0.3
7/5/2016,89.471,25,10,9,0,0.295,0.151,0.198,0.296,0.258,0.252,0.3
8/5/2016,94.414,19,14.5,4,5.8,0.857,0.184,0.199,0.296,0.258,0.252,0.3
9/5/2016,100.82,19.5,14.5,6,7.7,1.294,0.208,0.216,0.296,0.258,0.252,0.3
10/5/2016,110.492,17.5,13,10,12.2,2.044,0.219,0.253,0.305,0.258,0.252,0.3
11/5/2016,109.108,16.5,9.5,8,0.2,1.584,0.202,0.247,0.312,0.258,0.252,0.3
12/5/2016,109.569,19,11,5,1.5,1.039,0.203,0.238,0.317,0.258,0.252,0.3
13/05/2016,108.077,20.5,13,12,0.2,1.69,0.194,0.231,0.32,0.258,0.252,0.3
14/05/2016,107.355,22,9,10,0,0.711,0.189,0.225,0.322,0.259,0.252,0.3
15/05/2016,106.747,21,9,11,0,0.578,0.185,0.222,0.323,0.259,0.253,0.3
16/05/2016,106.191,20,5,8,0,0.5,0.182,0.219,0.323,0.26,0.253,0.3
17/05/2016,106.456,19,9,12,2.8,2.449,0.185,0.218,0.322,0.26,0.253,0.301
18/05/2016,105.856,18.5,8.5,7,0,0.483,0.182,0.216,0.322,0.26,0.253,0.301
19/05/2016,105.279,19,9,6,0,0.435,0.179,0.215,0.322,0.26,0.254,0.301
20/05/2016,104.718,18.5,10,6,0,0.399,0.176,0.215,0.321,0.26,0.254,0.301
21/05/2016,104.173,17,7.5,6,0,0.37,0.174,0.214,0.321,0.26,0.254,0.301
22/05/2016,103.645,23,7.5,9,0,0.347,0.172,0.214,0.321,0.259,0.253,0.301
23/05/2016,104.053,17,10.5,10,2.6,2.013,0.176,0.214,0.321,0.259,0.253,0.301
24/05/2016,103.519,17.5,9,10,0,0.362,0.174,0.214,0.32,0.259,0.253,0.301
25/05/2016,103.018,15.5,6.5,5,0,0.34,0.172,0.214,0.32,0.259,0.253,0.301
26/05/2016,121.19,15,9,5,20.1,0.965,0.23,0.259,0.327,0.26,0.253,0.301
27/05/2016,120.127,15,3.5,9,0.8,1.645,0.206,0.258,0.331,0.263,0.255,0.302
28/05/2016,132.041,15,7.5,7,14.7,1.331,0.226,0.288,0.339,0.267,0.257,0.303
29/05/2016,130.513,13,4.5,7,0,1.019,0.208,0.274,0.342,0.271,0.259,0.304
30/05/2016,128.1,13.5,1.5,11,0,1.68,0.197,0.255,0.342,0.274,0.262,0.306
31/05/2016,126.307,15,1.5,11,0,0.82,0.192,0.243,0.34,0.275,0.264,0.308
1/6/2016,124.475,15.5,3.5,7,0,0.632,0.188,0.234,0.337,0.275,0.265,0.309
2/6/2016,122.554,17,5,8,0,0.534,0.185,0.228,0.334,0.274,0.266,0.311
3/6/2016,120.562,14.5,5.5,5,0,0.471,0.182,0.223,0.331,0.273,0.266,0.312
4/6/2016,124.584,14.5,9,3,6.2,0.575,0.209,0.228,0.33,0.271,0.266,0.312
5/6/2016,122.495,14,9.5,5,0.5,0.956,0.204,0.225,0.329,0.27,0.265,0.313
6/6/2016,120.416,15,7,4,0.3,0.757,0.201,0.222,0.327,0.268,0.264,0.313
7/6/2016,121.677,15,7.5,4,3.6,0.761,0.209,0.227,0.327,0.267,0.263,0.312
8/6/2016,119.812,13.5,6.5,3,0.2,0.552,0.206,0.224,0.326,0.266,0.263,0.312
9/6/2016,121.306,14.5,8,3,3.5,0.569,0.211,0.231,0.327,0.266,0.262,0.311
10/6/2016,119.333,14,5,5,0.3,0.914,0.204,0.228,0.327,0.266,0.261,0.311
11/6/2016,116.855,14,4,8,0,1.195,0.197,0.223,0.326,0.265,0.261,0.31
12/6/2016,114.282,13,0,8,0,1.366,0.188,0.22,0.325,0.265,0.26,0.309
13/06/2016,112.04,12.5,-0.5,11,0,1.11,0.18,0.218,0.324,0.264,0.259,0.309
14/06/2016,110.356,15.5,-0.5,9,0.2,0.831,0.176,0.217,0.324,0.263,0.259,0.308
15/06/2016,108.85,15,1,10,0,0.533,0.173,0.216,0.323,0.263,0.258,0.308
16/06/2016,107.491,13,2.5,4,0,0.47,0.17,0.215,0.322,0.262,0.257,0.307
17/06/2016,113.133,14,5.5,3,7,0.551,0.208,0.218,0.322,0.261,0.257,0.306
18/06/2016,113.037,13.5,10.5,4,1.4,0.766,0.206,0.221,0.323,0.261,0.256,0.306
19/06/2016,111.442,14.5,6.5,5,0,0.935,0.2,0.219,0.323,0.261,0.256,0.305
20/06/2016,110.661,16,9,4,0.6,0.783,0.199,0.217,0.322,0.261,0.256,0.305
21/06/2016,109.535,11,7.5,5,0,0.584,0.195,0.216,0.322,0.26,0.255,0.304
22/06/2016,111.994,15,8.5,7,4.3,1.344,0.205,0.223,0.323,0.261,0.255,0.304
23/06/2016,110.646,14.5,8.5,6,0.1,0.989,0.199,0.22,0.323,0.261,0.255,0.304
24/06/2016,116.893,10.5,5,7,7.9,1.211,0.214,0.239,0.326,0.262,0.255,0.303
25/06/2016,115.128,11.5,0.5,10,0,1.32,0.202,0.234,0.327,0.263,0.256,0.303
26/06/2016,114.02,9.5,-0.5,4,0,0.64,0.198,0.228,0.327,0.263,0.256,0.304
27/06/2016,112.46,13,3,6,0,1.058,0.191,0.223,0.326,0.264,0.257,0.304
28/06/2016,110.851,14.5,2,6,0,1.071,0.184,0.22,0.325,0.264,0.257,0.304
29/06/2016,109.55,14,4,7,0,0.735,0.179,0.218,0.324,0.263,0.257,0.304
30/06/2016,108.497,12,7,5,0,0.468,0.176,0.217,0.324,0.263,0.257,0.305
1/7/2016,113.715,13,6,6,6.9,1.091,0.206,0.222,0.324,0.262,0.257,0.305
2/7/2016,112.071,15,8.5,6,0,1.055,0.199,0.22,0.323,0.262,0.257,0.305
3/7/2016,110.836,13.5,9,4,0.1,0.755,0.195,0.218,0.323,0.262,0.256,0.305
4/7/2016,109.723,12,8.5,3,0,0.551,0.191,0.217,0.323,0.261,0.256,0.304
5/7/2016,109.674,12.5,7,5,1.4,0.911,0.194,0.216,0.322,0.261,0.256,0.304
6/7/2016,108.718,15.5,8,7,0.9,1.347,0.192,0.215,0.322,0.261,0.255,0.304
7/7/2016,112.386,14,9.5,5,5.1,0.956,0.208,0.223,0.322,0.261,0.255,0.304
8/7/2016,111.516,13.5,6.5,5,0.5,0.921,0.204,0.221,0.323,0.261,0.255,0.303
9/7/2016,110.086,15.5,1,7,0,1.003,0.197,0.219,0.323,0.261,0.255,0.303
10/7/2016,108.975,12,4.5,4,0,0.705,0.192,0.217,0.322,0.261,0.255,0.303
11/7/2016,113.952,15,8.5,9,7.1,1.728,0.207,0.231,0.324,0.261,0.255,0.303
12/7/2016,112.899,12,8,5,0,0.657,0.203,0.226,0.325,0.262,0.255,0.303
13/07/2016,114.452,11,3,9,3.5,1.536,0.204,0.23,0.326,0.262,0.255,0.303
14/07/2016,113.207,13,1.5,6,0,0.81,0.199,0.225,0.326,0.263,0.256,0.303
15/07/2016,112.029,13,4,4,0,0.712,0.194,0.222,0.325,0.263,0.256,0.304
16/07/2016,109.745,14,0.5,11,0,1.791,0.182,0.219,0.325,0.263,0.256,0.304
17/07/2016,108.599,15,-0.5,11,0.2,0.832,0.178,0.218,0.324,0.262,0.256,0.304
18/07/2016,107.576,15.5,3,6,0.6,1.099,0.175,0.216,0.323,0.262,0.256,0.304
19/07/2016,106.578,17.5,6.5,7,0.4,0.874,0.172,0.215,0.322,0.262,0.256,0.304
20/07/2016,105.64,16,8.5,7,0,0.428,0.17,0.215,0.322,0.261,0.256,0.304
21/07/2016,104.761,17.5,6.5,7,0,0.394,0.167,0.214,0.321,0.26,0.255,0.304
22/07/2016,108.116,16,10.5,6,5,1.191,0.193,0.214,0.321,0.26,0.255,0.304
23/07/2016,111.394,12,6.5,10,5.5,1.8,0.203,0.224,0.322,0.26,0.255,0.303
24/07/2016,110.196,13,1,7,0,0.805,0.198,0.221,0.323,0.26,0.255,0.303
25/07/2016,113.831,13.5,5,6,5.1,1.088,0.209,0.23,0.324,0.261,0.255,0.303
26/07/2016,115.687,11.5,3.5,5,3.1,0.865,0.209,0.235,0.326,0.262,0.255,0.303
27/07/2016,118.379,12.5,6,5,4,0.902,0.211,0.242,0.328,0.263,0.256,0.303
28/07/2016,117.018,13,5.5,5,0,0.904,0.204,0.234,0.329,0.264,0.256,0.304
29/07/2016,115.805,13,9,6,0.1,0.792,0.199,0.228,0.328,0.265,0.257,0.304
30/07/2016,114.367,14.5,9,6,0.3,1.149,0.194,0.224,0.327,0.265,0.258,0.305
31/07/2016,112.73,17.5,8.5,10,1,1.99,0.187,0.221,0.326,0.265,0.258,0.305
1/8/2016,117.096,12,10.5,5,6,0.937,0.208,0.228,0.326,0.265,0.258,0.305
2/8/2016,125.005,13.5,4,11,10.9,1.975,0.217,0.258,0.331,0.266,0.259,0.306
3/8/2016,123.079,14,5,10,0,1.107,0.204,0.248,0.333,0.268,0.26,0.306
4/8/2016,120.987,14.5,2,12,0,1.192,0.197,0.238,0.333,0.268,0.26,0.307
5/8/2016,119.25,15,0.5,11,0,0.754,0.192,0.23,0.331,0.269,0.261,0.308
6/8/2016,117.593,14.5,3,8,0,0.601,0.188,0.225,0.33,0.268,0.262,0.308
7/8/2016,115.971,14.5,3.5,13,0,0.515,0.185,0.222,0.328,0.268,0.262,0.309
8/8/2016,114.379,13.5,1,11,0,0.457,0.182,0.219,0.326,0.267,0.261,0.309
9/8/2016,112.83,16.5,5,7,0,0.416,0.179,0.217,0.325,0.266,0.261,0.309
10/8/2016,111.341,14.5,5,12,1.5,1.884,0.177,0.216,0.324,0.264,0.26,0.309
11/8/2016,109.928,14,3,13,1,1.358,0.175,0.215,0.323,0.263,0.259,0.308
12/8/2016,108.604,14,4,8,0,0.337,0.173,0.215,0.322,0.262,0.258,0.308
13/08/2016,108.761,15,4,10,2.9,1.837,0.18,0.214,0.322,0.262,0.258,0.307
14/08/2016,107.408,15.5,4,13,0,0.535,0.177,0.214,0.321,0.261,0.257,0.306
15/08/2016,106.332,17,2.5,15,0,0.348,0.174,0.214,0.321,0.26,0.256,0.306
